"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"STR_MUHZONE_MOD_TOOLTIP","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Erweiterungen","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions","Muhzone.de Server Extensions",
"STR_MUHZONE_MOD_OVERVIEW","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","Diese grandiose Modifikation enthält formidable Anpassungen für den unglaublichen Muhzone.de Server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.","This mod provides formidable modifications for the unbelievable Muhzone.de server.",
"STR_MUHZONE_MOD_AUTHOR","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy","RandomHost, MuhChy",
,,,,,,,,,,,,,,,
"tm_trader_consumables","Consumables","Comsumables","Comsumables","Konsumgüter","Comsumables","Comsumables","Comsumables","Comsumables","Comsumables","Comsumables","Comsumables","Comsumables","Comsumables","Comsumables",
"tm_category_vegetables","Vegetables","Vegetables","Vegetables","Gemüse","Vegetables","Vegetables","Vegetables","Vegetables","Vegetables","Vegetables","Vegetables","Vegetables","Vegetables","Vegetables",
"tm_category_packaged_food","Packaged Food","Packaged Food","Packaged Food","Konserven","Packaged Food","Packaged Food","Packaged Food","Packaged Food","Packaged Food","Packaged Food","Packaged Food","Packaged Food","Packaged Food","Packaged Food",
"tm_category_meat","Meat","Meat","Meat","Fleisch","Meat","Meat","Meat","Meat","Meat","Meat","Meat","Meat","Meat","Meat",
"tm_category_animal_parts","Animal Parts","Animal Parts","Animal Parts","Tierprodukte","Animal Parts","Animal Parts","Animal Parts","Animal Parts","Animal Parts","Animal Parts","Animal Parts","Animal Parts","Animal Parts","Animal Parts",
"tm_category_drinks","Drinks","Drinks","Drinks","Getränke","Drinks","Drinks","Drinks","Drinks","Drinks","Drinks","Drinks","Drinks","Drinks","Drinks",
"tm_category_medical_supplies","Medical Supplies","Medical Supplies","Medical Supplies","Medizinische Ausrüstung","Medical Supplies","Medical Supplies","Medical Supplies","Medical Supplies","Medical Supplies","Medical Supplies","Medical Supplies","Medical Supplies","Medical Supplies","Medical Supplies",
"tm_category_medications","Medications","Medications","Medications","Medizin","Medications","Medications","Medications","Medications","Medications","Medications","Medications","Medications","Medications","Medications",
"tm_category_money_exchange","Money Exchange","Money Exchange","Money Exchange","Wechselgeld","Money Exchange","Money Exchange","Money Exchange","Money Exchange","Money Exchange","Money Exchange","Money Exchange","Money Exchange","Money Exchange","Money Exchange",
,,,,,,,,,,,,,,,
"tm_trader_misc","General Goods","General Goods","General Goods","Gemischtwaren","General Goods","General Goods","General Goods","General Goods","General Goods","General Goods","General Goods","General Goods","General Goods","General Goods",
"tm_category_tools_small","Tools (small)","Tools (small)","Tools (small)","Werkzeug (klein)","Tools (small)","Tools (small)","Tools (small)","Tools (small)","Tools (small)","Tools (small)","Tools (small)","Tools (small)","Tools (small)","Tools (small)",
"tm_category_tools_big","Tools (big)","Tools (big)","Tools (big)","Werkzeug (groß)","Tools (big)","Tools (big)","Tools (big)","Tools (big)","Tools (big)","Tools (big)","Tools (big)","Tools (big)","Tools (big)","Tools (big)",
"tm_category_electronics","Electronics","Electronics","Electronics","Elektronik","Electronics","Electronics","Electronics","Electronics","Electronics","Electronics","Electronics","Electronics","Electronics","Electronics",
"tm_category_illumination","Fire & Lights","Fire & Lights","Fire & Lights","Feuer & Licht","Fire & Lights","Fire & Lights","Fire & Lights","Fire & Lights","Fire & Lights","Fire & Lights","Fire & Lights","Fire & Lights","Fire & Lights","Fire & Lights",
"tm_category_cooking","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Kochen & Jagen","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies","Cooking & Hunting Supplies",
"tm_category_hardware_supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies","Eisenwaren","Hardware Supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies","Hardware Supplies",
"tm_category_tents","Tents","Tents","Tents","Zelte","Tents","Tents","Tents","Tents","Tents","Tents","Tents","Tents","Tents","Tents",
"tm_category_tents_military","Tents (Military)","Tents (Military)","Tents (Military)","Zelte (Militär)","Tents (Military)","Tents (Military)","Tents (Military)","Tents (Military)","Tents (Military)","Tents (Military)","Tents (Military)","Tents (Military)","Tents (Military)","Tents (Military)",
"tm_category_construction_material","Construction Material","Construction Material","Construction Material","Baumaterial","Construction Material","Construction Material","Construction Material","Construction Material","Construction Material","Construction Material","Construction Material","Construction Material","Construction Material","Construction Material",
"tm_category_gardening","Gardening","Gardening","Gardening","Gartenbau","Gardening","Gardening","Gardening","Gardening","Gardening","Gardening","Gardening","Gardening","Gardening","Gardening",
"tm_category_psychedelics","Psychedelics","Psychedelics","Psychedelics","Drogen","Psychedelics","Psychedelics","Psychedelics","Psychedelics","Psychedelics","Psychedelics","Psychedelics","Psychedelics","Psychedelics","Psychedelics",
"tm_category_toys","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Kuscheltiere","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3","Fluffy Pets <3",
,,,,,,,,,,,,,,,
"tm_trader_weapons","Weapons","Weapons","Weapons","Waffen","Weapons","Weapons","Weapons","Weapons","Weapons","Weapons","Weapons","Weapons","Weapons","Weapons",
"tm_category_melee","Melee","Melee","Melee","Nahkampf","Melee","Melee","Melee","Melee","Melee","Melee","Melee","Melee","Melee","Melee",
"tm_category_sidearms","Sidearms","Sidearms","Sidearms","Faustfeuerwaffen","Sidearms","Sidearms","Sidearms","Sidearms","Sidearms","Sidearms","Sidearms","Sidearms","Sidearms","Sidearms",
"tm_category_rifles","Rifles","Rifles","Rifles","Gewehre","Rifles","Rifles","Rifles","Rifles","Rifles","Rifles","Rifles","Rifles","Rifles","Rifles",
"tm_category_shotguns","Shotguns","Shotguns","Shotguns","Schrotflinten","Shotguns","Shotguns","Shotguns","Shotguns","Shotguns","Shotguns","Shotguns","Shotguns","Shotguns","Shotguns",
"tm_category_smgs","Submachine Guns","Submachine Guns","Submachine Guns","Maschinenpistolen","Submachine Guns","Submachine Guns","Submachine Guns","Submachine Guns","Submachine Guns","Submachine Guns","Submachine Guns","Submachine Guns","Submachine Guns","Submachine Guns",
"tm_category_assault_rifles","Assault Rifles","Assault Rifles","Assault Rifles","Sturmgewehre","Assault Rifles","Assault Rifles","Assault Rifles","Assault Rifles","Assault Rifles","Assault Rifles","Assault Rifles","Assault Rifles","Assault Rifles","Assault Rifles",
"tm_category_sniper_rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles","Scharfschützen Gewehre","Sniper Rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles","Sniper Rifles",
"tm_category_grenades","Grenades","Grenades","Grenades","Granaten","Grenades","Grenades","Grenades","Grenades","Grenades","Grenades","Grenades","Grenades","Grenades","Grenades",
"tm_category_rifles_morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty","Morty",
,,,,,,,,,,,,,,,
"tm_trader_weapon_supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies","Waffen Zubehör","Weapon Supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies","Weapon Supplies",
"tm_category_ammunition","Ammunition","Ammunition","Ammunition","Munition","Ammunition","Ammunition","Ammunition","Ammunition","Ammunition","Ammunition","Ammunition","Ammunition","Ammunition","Ammunition",
"tm_category_ammunition_morty","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Munition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition","Mortys Ammunition",
"tm_category_magazines","Magazines","Magazines","Magazines","Magazine","Magazines","Magazines","Magazines","Magazines","Magazines","Magazines","Magazines","Magazines","Magazines","Magazines",
"tm_category_magazines_morty","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazine","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazines","Mortys Magazines",
"tm_category_handguards","Handguards","Handguards","Handguards","Handschutz","Handguards","Handguards","Handguards","Handguards","Handguards","Handguards","Handguards","Handguards","Handguards","Handguards",
"tm_category_handguards_morty","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handschutz","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handguards","Mortys Handguards",
"tm_category_buttstocks","Buttstocks","Buttstocks","Buttstocks","Schulterstützen","Buttstocks","Buttstocks","Buttstocks","Buttstocks","Buttstocks","Buttstocks","Buttstocks","Buttstocks","Buttstocks","Buttstocks",
"tm_category_buttstocks_morty","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Schulterstützen","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks","Mortys Buttstocks",
"tm_category_optics","Optics","Optics","Optics","Zieloptik","Optics","Optics","Optics","Optics","Optics","Optics","Optics","Optics","Optics","Optics",
"tm_category_optics_morty","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Zieloptik","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Optics","Mortys Optics",
"tm_category_suppressors","Suppressors","Suppressors","Suppressors","Schalldämpfer","Suppressors","Suppressors","Suppressors","Suppressors","Suppressors","Suppressors","Suppressors","Suppressors","Suppressors","Suppressors",
"tm_category_suppressors_morty","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Schalldämpfer","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors","Mortys Suppressors",
"tm_category_compensators","Compensators","Compensators","Compensators","Kompensatorer","Compensators","Compensators","Compensators","Compensators","Compensators","Compensators","Compensators","Compensators","Compensators","Compensators",
"tm_category_bayonets","Bayonets","Bayonets","Bayonets","Bayonette","Bayonets","Bayonets","Bayonets","Bayonets","Bayonets","Bayonets","Bayonets","Bayonets","Bayonets","Bayonets",
"tm_category_bayonets_morty","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonette","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets","Mortys Bayonets",
"tm_category_weapon_parts_morty","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Waffenteile","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts","Mortys Weapon Parts",
"tm_category_flashlights","Flashlights","Flashlights","Flashlights","Lampen","Flashlights","Flashlights","Flashlights","Flashlights","Flashlights","Flashlights","Flashlights","Flashlights","Flashlights","Flashlights",
"tm_category_flashlights_morty","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Lampen","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights","Mortys Flashlights",
,,,,,,,,,,,,,,,
"tm_trader_clothing","Clothing","Clothing","Clothing","Kleidung","Clothing","Clothing","Clothing","Clothing","Clothing","Clothing","Clothing","Clothing","Clothing","Clothing",
"tm_trader_clothing_military","Military Clothing","Military Clothing","Military Clothing","Militärkleidung","Military Clothing","Military Clothing","Military Clothing","Military Clothing","Military Clothing","Military Clothing","Military Clothing","Military Clothing","Military Clothing","Military Clothing",
"tm_category_glasses","Glasses","Glasses","Glasses","Brillen","Glasses","Glasses","Glasses","Glasses","Glasses","Glasses","Glasses","Glasses","Glasses","Glasses",
"tm_category_armbands","Armbands","Armbands","Armbands","Armbänder","Armbands","Armbands","Armbands","Armbands","Armbands","Armbands","Armbands","Armbands","Armbands","Armbands",
"tm_category_gloves","Gloves","Gloves","Gloves","Handschuhe","Gloves","Gloves","Gloves","Gloves","Gloves","Gloves","Gloves","Gloves","Gloves","Gloves",
"tm_category_hats","Hats & Caps","Hats & Caps","Hats & Caps","Hüte & Kappen","Hats & Caps","Hats & Caps","Hats & Caps","Hats & Caps","Hats & Caps","Hats & Caps","Hats & Caps","Hats & Caps","Hats & Caps","Hats & Caps",
"tm_category_helmets","Helmets","Helmets","Helmets","Helme","Helmets","Helmets","Helmets","Helmets","Helmets","Helmets","Helmets","Helmets","Helmets","Helmets",
"tm_category_masks","Masks","Masks","Masks","Masken","Masks","Masks","Masks","Masks","Masks","Masks","Masks","Masks","Masks","Masks",
"tm_category_shirts","Shirts","Shirts","Shirts","Hemden","Shirts","Shirts","Shirts","Shirts","Shirts","Shirts","Shirts","Shirts","Shirts","Shirts",
"tm_category_sweaters","Sweaters","Sweaters","Sweaters","Pullover","Sweaters","Sweaters","Sweaters","Sweaters","Sweaters","Sweaters","Sweaters","Sweaters","Sweaters","Sweaters",
"tm_category_hoodies","Hoodies","Hoodies","Hoodies","Kapuzenpullover","Hoodies","Hoodies","Hoodies","Hoodies","Hoodies","Hoodies","Hoodies","Hoodies","Hoodies","Hoodies",
"tm_category_vests","Vests","Vests","Vests","Westen","Vests","Vests","Vests","Vests","Vests","Vests","Vests","Vests","Vests","Vests",
"tm_category_jackets_coats","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jacken & Mäntel","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jackets & Coats","Jackets & Coats",
"tm_category_skirts_dresses","Skirts & Dresses","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider","Röcke & Kleider",
"tm_category_pants","Pants","Pants","Pants","Hosen","Pants","Pants","Pants","Pants","Pants","Pants","Pants","Pants","Pants","Pants",
"tm_category_shoes","Shoes & Boots","Shoes & Boots","Shoes & Boots","Schuhe & Stiefel","Shoes & Boots","Shoes & Boots","Shoes & Boots","Shoes & Boots","Shoes & Boots","Shoes & Boots","Shoes & Boots","Shoes & Boots","Shoes & Boots","Shoes & Boots",
"tm_category_ghillie","Ghillie","Ghillie","Ghillie","Tarnanzug","Ghillie","Ghillie","Ghillie","Ghillie","Ghillie","Ghillie","Ghillie","Ghillie","Ghillie","Ghillie",
"tm_category_seasonal","Seasonal","Seasonal","Seasonal","Saisonkleidung","Seasonal","Seasonal","Seasonal","Seasonal","Seasonal","Seasonal","Seasonal","Seasonal","Seasonal","Seasonal",
"tm_category_holster_pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches","Halfter & Beutel","Holster & Pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches","Holster & Pouches",
"tm_category_belts","Belts","Belts","Belts","Gürtel","Belts","Belts","Belts","Belts","Belts","Belts","Belts","Belts","Belts","Belts",
"tm_category_bags","Bags","Bags","Bags","Taschen","Bags","Bags","Bags","Bags","Bags","Bags","Bags","Bags","Bags","Bags",
"tm_category_handmade","Handmade","Handmade","Handmade","Handgefertigt","Handmade","Handmade","Handmade","Handmade","Handmade","Handmade","Handmade","Handmade","Handmade","Handmade",
,,,,,,,,,,,,,,,
"tm_trader_vehicles","Vehicles","Vehicles","Vehicles","Fahrzeuge","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles",
"tm_category_vehicles","Vehicles","Vehicles","Vehicles","Fahrzeuge","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles","Vehicles",
"tm_category_vehicle_parts","Vehicle Parts","Vehicle Parts","Vehicle Parts","Fahrzeugteile","Vehicle Parts","Vehicle Parts","Vehicle Parts","Vehicle Parts","Vehicle Parts","Vehicle Parts","Vehicle Parts","Vehicle Parts","Vehicle Parts","Vehicle Parts",
"tm_category_vehicle_keys","Keys","Keys","Keys","Fahrzeugschlüssel","Keys","Keys","Keys","Keys","Keys","Keys","Keys","Keys","Keys","Keys",
,,,,,,,,,,,,,,,
"tm_trader_aircraft","Aircraft","Aircraft","Aircraft","Luftfahrzeuge","Aircraft","Aircraft","Aircraft","Aircraft","Aircraft","Aircraft","Aircraft","Aircraft","Aircraft","Aircraft",
"tm_category_helicopters","Helicopters","Helicopters","Helicopters","Hubschrauber","Helicopters","Helicopters","Helicopters","Helicopters","Helicopters","Helicopters","Helicopters","Helicopters","Helicopters","Helicopters",